table_name,column_name
dim_customer,customer_id
dim_customer,first_name
dim_customer,last_name
dim_customer,email
dim_customer,phone
dim_customer,signup_date
dim_customer,loyalty_tier
customer_addresses,address_id
customer_addresses,customer_id
customer_addresses,street
customer_addresses,city
customer_addresses,state
customer_addresses,zip_code
customer_addresses,country
customer_preferences,customer_id
customer_preferences,preferred_language
customer_preferences,notification_opt_in
customer_preferences,preferred_channel
fact_orders,order_id
fact_orders,customer_id
fact_orders,order_date
fact_orders,total_amount
fact_orders,discount_amount
fact_orders,payment_method
fact_orders,order_status
order_line_items,line_item_id
order_line_items,order_id
order_line_items,product_id
order_line_items,quantity
order_line_items,unit_price
order_line_items,line_total
payments,payment_id
payments,order_id
payments,payment_date
payments,payment_amount
payments,payment_method
payments,transaction_ref
refunds,refund_id
refunds,order_id
refunds,refund_date
refunds,refund_amount
refunds,refund_reason
dim_product,product_id
dim_product,product_name
dim_product,category
dim_product,subcategory
dim_product,brand
dim_product,price
dim_product,cost
product_inventory,product_id
product_inventory,warehouse_id
product_inventory,stock_quantity
product_inventory,reorder_level
product_inventory,last_restock_date
dim_warehouse,warehouse_id
dim_warehouse,warehouse_name
dim_warehouse,location_city
dim_warehouse,location_state
dim_warehouse,capacity
dim_warehouse,manager_name
shipments,shipment_id
shipments,order_id
shipments,warehouse_id
shipments,carrier
shipments,tracking_number
shipments,ship_date
shipments,delivery_date
shipments,shipment_status
delivery_routes,route_id
delivery_routes,origin_warehouse
delivery_routes,destination_city
delivery_routes,distance_km
delivery_routes,estimated_hours
gl_accounts,account_id
gl_accounts,account_name
gl_accounts,account_type
gl_accounts,parent_account
gl_accounts,currency
invoices,invoice_id
invoices,customer_id
invoices,invoice_date
invoices,due_date
invoices,total_amount
invoices,payment_status
budget_allocations,budget_id
budget_allocations,department
budget_allocations,fiscal_year
budget_allocations,allocated_amount
budget_allocations,spent_amount
dim_employee,employee_id
dim_employee,first_name
dim_employee,last_name
dim_employee,department
dim_employee,job_title
dim_employee,hire_date
dim_employee,salary
employee_attendance,attendance_id
employee_attendance,employee_id
employee_attendance,attendance_date
employee_attendance,check_in_time
employee_attendance,check_out_time
employee_attendance,status
campaign_metrics,campaign_id
campaign_metrics,campaign_name
campaign_metrics,channel
campaign_metrics,impressions
campaign_metrics,clicks
campaign_metrics,conversions
campaign_metrics,spend
email_campaigns,campaign_id
email_campaigns,subject_line
email_campaigns,send_date
email_campaigns,recipients
email_campaigns,open_rate
email_campaigns,click_rate
